"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/2019","3,844.6","3,856.6","3,922.0","3,760.1","7.71K","-0.31%"
"03/07/2019","3,856.6","3,851.3","3,891.0","3,826.8","7.96K","0.13%"
"03/06/2019","3,851.6","3,844.1","3,891.7","3,808.8","6.41K","0.19%"
"03/05/2019","3,844.1","3,698.7","3,870.5","3,690.0","7.28K","3.93%"
"03/04/2019","3,698.6","3,789.7","3,806.9","3,670.0","7.29K","-2.40%"
"03/03/2019","3,789.5","3,810.5","3,822.4","3,760.0","2.51K","-0.55%"
"03/02/2019","3,810.5","3,805.0","3,818.8","3,760.1","3.26K","0.09%"
"03/01/2019","3,807.1","3,791.4","3,845.3","3,789.5","4.76K","0.41%"
"02/28/2019","3,791.4","3,799.3","3,890.0","3,755.0","6.75K","-0.21%"
"02/27/2019","3,799.3","3,795.1","3,822.9","3,659.0","7.60K","0.11%"
"02/26/2019","3,795.1","3,820.7","3,830.0","3,764.1","6.54K","-0.67%"
"02/25/2019","3,820.7","3,730.7","3,861.8","3,730.7","8.84K","2.41%"
"02/24/2019","3,730.7","4,113.5","4,190.0","3,715.0","13.74K","-9.28%"
"02/23/2019","4,112.2","3,939.8","4,157.9","3,908.7","7.97K","4.37%"
"02/22/2019","3,939.8","3,900.4","3,957.0","3,882.6","6.59K","1.01%"
"02/21/2019","3,900.4","3,936.8","3,989.0","3,866.3","8.06K","-0.92%"
"02/20/2019","3,936.5","3,889.9","3,967.5","3,865.0","9.85K","1.20%"
"02/19/2019","3,889.9","3,869.8","4,000.0","3,840.1","12.53K","0.52%"
"02/18/2019","3,869.8","3,625.6","3,916.5","3,614.8","15.57K","6.74%"
"02/17/2019","3,625.6","3,578.7","3,663.3","3,554.0","5.02K","1.28%"
"02/16/2019","3,579.9","3,566.3","3,609.0","3,562.0","3.44K","0.39%"
"02/15/2019","3,565.9","3,560.5","3,620.5","3,544.9","6.23K","0.15%"
"02/14/2019","3,560.5","3,574.9","3,590.7","3,532.7","5.91K","-0.40%"
"02/13/2019","3,574.9","3,585.9","3,629.8","3,541.0","7.99K","-0.31%"
"02/12/2019","3,585.9","3,588.7","3,619.9","3,548.3","10.08K","-0.08%"
"02/11/2019","3,588.7","3,650.4","3,652.6","3,578.7","7.93K","-1.69%"
"02/10/2019","3,650.4","3,622.6","3,659.0","3,576.2","4.16K","0.77%"
"02/09/2019","3,622.6","3,622.9","3,639.7","3,590.0","4.06K","-0.01%"
"02/08/2019","3,622.9","3,359.3","3,711.0","3,340.2","14.39K","7.85%"
"02/07/2019","3,359.3","3,364.6","3,383.3","3,350.0","4.29K","-0.23%"
"02/06/2019","3,367.0","3,430.1","3,445.5","3,330.0","6.14K","-1.80%"
"02/05/2019","3,428.7","3,409.8","3,435.0","3,396.0","4.04K","0.52%"
"02/04/2019","3,410.9","3,414.8","3,439.1","3,394.9","3.24K","-0.12%"
"02/03/2019","3,414.8","3,462.8","3,473.3","3,384.7","2.81K","-1.39%"
"02/02/2019","3,462.8","3,434.8","3,485.0","3,410.9","3.06K","0.81%"
"02/01/2019","3,434.8","3,413.1","3,459.3","3,367.1","6.66K","0.75%"
"01/31/2019","3,409.3","3,437.4","3,473.8","3,393.2","5.95K","-0.82%"
"01/30/2019","3,437.4","3,390.5","3,460.4","3,372.3","5.71K","1.20%"
"01/29/2019","3,396.7","3,431.4","3,438.8","3,337.1","7.28K","-0.96%"
"01/28/2019","3,429.5","3,533.2","3,536.8","3,371.3","10.35K","-2.94%"
"01/27/2019","3,533.2","3,555.6","3,564.1","3,471.5","3.85K","-0.63%"
"01/26/2019","3,555.6","3,563.5","3,657.9","3,537.0","2.70K","-0.12%"
"01/25/2019","3,560.0","3,570.7","3,578.8","3,512.2","4.96K","-0.30%"
"01/24/2019","3,570.7","3,552.3","3,598.0","3,524.0","4.49K","0.52%"
"01/23/2019","3,552.3","3,576.8","3,615.8","3,518.0","6.17K","-0.69%"
"01/22/2019","3,577.1","3,531.5","3,615.8","3,401.4","6.88K","1.29%"
"01/21/2019","3,531.5","3,536.7","3,568.4","3,488.8","5.82K","-0.07%"
"01/20/2019","3,533.8","3,684.5","3,703.3","3,475.0","5.59K","-4.09%"
"01/19/2019","3,684.5","3,609.2","3,764.4","3,603.2","4.08K","2.08%"
"01/18/2019","3,609.2","3,640.0","3,641.9","3,577.1","5.02K","-0.85%"
"01/17/2019","3,640.1","3,605.9","3,660.0","3,538.5","7.50K","0.95%"
"01/16/2019","3,605.9","3,582.0","3,669.0","3,570.5","7.68K","0.69%"
"01/15/2019","3,581.3","3,664.3","3,687.0","3,538.0","8.06K","-2.26%"
"01/14/2019","3,664.3","3,515.9","3,713.0","3,506.5","9.93K","4.22%"
"01/13/2019","3,515.9","3,617.1","3,651.1","3,480.8","5.91K","-2.78%"
"01/12/2019","3,616.6","3,628.3","3,650.4","3,562.0","3.19K","-0.43%"
"01/11/2019","3,632.0","3,627.5","3,700.0","3,571.3","10.57K","0.12%"
"01/10/2019","3,627.5","4,002.2","4,036.2","3,558.0","16.12K","-9.36%"
"01/09/2019","4,002.2","3,993.5","4,045.9","3,955.0","7.39K","0.22%"
"01/08/2019","3,993.5","4,005.4","4,109.2","3,934.7","11.82K","-0.23%"
"01/07/2019","4,002.9","4,040.7","4,070.0","3,964.0","7.45K","-0.94%"
"01/06/2019","4,040.7","3,791.8","4,090.0","3,758.0","5.40K","6.56%"
"01/05/2019","3,791.8","3,816.2","3,884.4","3,780.9","3.66K","-0.67%"
"01/04/2019","3,817.6","3,787.8","3,850.3","3,732.4","7.45K","0.79%"
"01/03/2019","3,787.8","3,885.9","3,893.4","3,760.0","4.80K","-2.52%"
"01/02/2019","3,885.9","3,823.4","3,916.8","3,770.0","5.53K","1.63%"
"01/01/2019","3,823.4","3,693.9","3,845.5","3,631.2","5.15K","3.64%"
"12/31/2018","3,689.3","3,830.6","3,840.1","3,630.0","6.66K","-3.82%"
"12/30/2018","3,835.8","3,729.6","3,863.1","3,689.6","5.74K","3.05%"
"12/29/2018","3,722.2","3,885.0","3,961.9","3,704.0","6.90K","-4.19%"
"12/28/2018","3,885.0","3,591.7","3,966.6","3,575.9","13.06K","8.17%"
"12/27/2018","3,591.7","3,810.0","3,841.2","3,566.0","11.85K","-5.73%"
"12/26/2018","3,810.0","3,780.0","3,863.3","3,678.8","10.06K","0.79%"
"12/25/2018","3,780.0","4,036.0","4,049.2","3,676.6","11.80K","-6.34%"
"12/24/2018","4,036.0","3,943.8","4,236.8","3,943.8","12.02K","2.34%"
"12/23/2018","3,943.8","3,980.9","4,051.0","3,904.8","4.61K","-0.93%"
"12/22/2018","3,980.9","3,842.9","3,997.9","3,780.1","7.70K","3.74%"
"12/21/2018","3,837.5","4,073.8","4,159.0","3,772.0","16.97K","-5.80%"
"12/20/2018","4,073.8","3,684.5","4,172.1","3,656.8","25.99K","10.63%"
"12/19/2018","3,682.4","3,667.2","3,920.0","3,642.7","21.13K","0.42%"
"12/18/2018","3,667.2","3,496.7","3,681.1","3,429.2","13.80K","4.87%"
"12/17/2018","3,496.7","3,193.8","3,590.0","3,185.8","16.39K","9.49%"
"12/16/2018","3,193.8","3,179.5","3,259.4","3,178.2","6.03K","0.45%"
"12/15/2018","3,179.5","3,195.8","3,230.0","3,122.3","5.81K","-0.51%"
"12/14/2018","3,195.8","3,262.7","3,288.5","3,135.6","14.44K","-2.05%"
"12/13/2018","3,262.7","3,430.2","3,440.9","3,223.0","11.72K","-4.88%"
"12/12/2018","3,430.2","3,353.4","3,487.3","3,327.8","7.28K","2.29%"
"12/11/2018","3,353.4","3,408.0","3,427.3","3,294.3","8.95K","-1.60%"
"12/10/2018","3,408.0","3,529.8","3,584.5","3,356.7","10.38K","-3.45%"
"12/09/2018","3,529.8","3,398.8","3,632.9","3,378.3","8.01K","3.85%"
"12/08/2018","3,398.8","3,380.7","3,488.1","3,241.0","10.18K","0.42%"
"12/07/2018","3,384.6","3,435.5","3,530.0","3,210.0","26.55K","-1.48%"
"12/06/2018","3,435.5","3,697.0","3,843.2","3,415.2","15.49K","-7.16%"
"12/05/2018","3,700.4","3,903.5","3,913.5","3,669.5","13.44K","-5.20%"
"12/04/2018","3,903.5","3,834.3","4,032.4","3,730.0","12.25K","1.80%"
"12/03/2018","3,834.3","4,102.0","4,113.5","3,748.5","10.74K","-6.53%"
"12/02/2018","4,102.1","4,140.4","4,265.0","4,030.0","7.01K","-0.93%"
"12/01/2018","4,140.4","3,971.1","4,264.1","3,904.3","6.41K","4.26%"
"11/30/2018","3,971.1","4,249.8","4,298.0","3,861.0","14.43K","-6.45%"
"11/29/2018","4,245.0","4,219.8","4,409.8","4,087.0","15.94K","0.59%"
"11/28/2018","4,220.2","3,771.0","4,355.1","3,771.0","22.99K","11.91%"
"11/27/2018","3,771.0","3,729.9","3,828.6","3,550.0","16.81K","1.17%"
"11/26/2018","3,727.3","3,938.9","4,069.6","3,522.9","24.36K","-5.37%"
"11/25/2018","3,938.9","3,782.6","4,112.0","3,474.7","26.97K","4.05%"
"11/24/2018","3,785.6","4,288.3","4,370.9","3,638.5","14.24K","-11.72%"
"11/23/2018","4,288.3","4,268.4","4,361.6","4,062.9","13.35K","0.57%"
"11/22/2018","4,264.0","4,538.0","4,589.5","4,195.0","10.25K","-6.04%"
"11/21/2018","4,538.0","4,352.0","4,632.0","4,247.3","20.68K","4.28%"
"11/20/2018","4,351.9","4,731.0","4,897.4","4,048.6","39.77K","-7.98%"
"11/19/2018","4,729.3","5,559.1","5,559.1","4,694.4","28.91K","-14.93%"
"11/18/2018","5,559.3","5,503.4","5,649.6","5,501.4","2.58K","1.02%"
"11/17/2018","5,503.4","5,508.7","5,550.7","5,452.6","2.73K","-0.10%"
"11/16/2018","5,508.7","5,585.0","5,607.0","5,415.9","8.08K","-1.37%"
"11/15/2018","5,585.0","5,597.5","5,640.0","5,199.8","19.96K","-0.23%"
"11/14/2018","5,597.8","6,260.9","6,298.5","5,324.0","25.12K","-10.51%"
"11/13/2018","6,255.0","6,318.0","6,328.4","6,244.4","3.63K","-1.00%"
"11/12/2018","6,318.0","6,359.0","6,386.6","6,298.5","3.53K","-0.64%"
"11/11/2018","6,359.0","6,349.3","6,365.0","6,273.7","1.72K","0.15%"
"11/10/2018","6,349.3","6,328.1","6,377.3","6,323.7","1.52K","0.38%"
"11/09/2018","6,325.0","6,405.5","6,418.2","6,307.0","3.22K","-1.26%"
"11/08/2018","6,405.5","6,501.0","6,511.3","6,390.4","3.97K","-1.47%"
"11/07/2018","6,501.0","6,447.5","6,542.3","6,442.5","4.82K","0.84%"
"11/06/2018","6,447.1","6,405.0","6,460.0","6,383.2","4.27K","0.68%"
"11/05/2018","6,403.2","6,421.8","6,440.9","6,370.2","2.33K","-0.29%"
"11/04/2018","6,421.8","6,335.0","6,475.0","6,310.6","2.67K","1.37%"
"11/03/2018","6,335.0","6,350.4","6,351.7","6,312.5","1.09K","-0.24%"
"11/02/2018","6,350.4","6,341.0","6,381.3","6,328.3","2.68K","0.15%"
"11/01/2018","6,341.0","6,303.3","6,365.3","6,288.5","2.19K","0.60%"
"10/31/2018","6,303.2","6,269.5","6,350.0","6,199.3","5.15K","0.54%"
"10/30/2018","6,269.5","6,266.5","6,289.0","6,240.1","2.52K","0.12%"
"10/29/2018","6,262.2","6,405.6","6,420.0","6,208.4","5.19K","-2.17%"
"10/28/2018","6,401.0","6,407.7","6,420.0","6,383.0","0.84K","-0.10%"
"10/27/2018","6,407.7","6,406.1","6,420.0","6,381.3","0.89K","0.02%"
"10/26/2018","6,406.1","6,393.5","6,449.0","6,377.8","3.33K","0.20%"
"10/25/2018","6,393.5","6,412.0","6,422.7","6,361.7","3.05K","-0.29%"
"10/24/2018","6,412.0","6,396.2","6,470.0","6,393.0","3.54K","0.29%"
"10/23/2018","6,393.4","6,406.1","6,421.6","6,354.3","2.86K","-0.20%"
"10/22/2018","6,406.1","6,412.3","6,429.2","6,375.4","2.41K","-0.11%"
"10/21/2018","6,413.4","6,412.9","6,470.0","6,401.0","1.54K","0.01%"
"10/20/2018","6,412.9","6,383.5","6,422.3","6,363.1","1.26K","0.46%"
"10/19/2018","6,383.5","6,397.0","6,412.4","6,358.5","2.29K","-0.20%"
"10/18/2018","6,396.2","6,437.3","6,488.0","6,354.0","3.82K","-0.64%"
"10/17/2018","6,437.3","6,461.2","6,465.4","6,407.7","2.96K","-0.38%"
"10/16/2018","6,461.8","6,437.4","6,493.8","6,390.4","4.70K","0.31%"
"10/15/2018","6,441.7","6,185.0","6,750.0","6,153.7","16.90K","4.15%"
"10/14/2018","6,185.0","6,199.7","6,311.8","6,146.7","2.53K","-0.24%"
"10/13/2018","6,199.7","6,180.8","6,214.1","6,168.8","1.95K","0.24%"
"10/12/2018","6,184.9","6,152.8","6,238.3","6,109.8","3.25K","0.39%"
"10/11/2018","6,161.0","6,517.5","6,518.4","6,067.0","9.62K","-5.47%"
"10/10/2018","6,517.5","6,588.7","6,589.8","6,400.0","5.18K","-1.08%"
"10/09/2018","6,588.8","6,604.8","6,623.1","6,553.1","2.25K","-0.24%"
"10/08/2018","6,604.8","6,574.1","6,652.0","6,541.1","4.08K","0.46%"
"10/07/2018","6,574.3","6,544.1","6,600.0","6,493.9","2.46K","0.46%"
"10/06/2018","6,544.1","6,584.8","6,594.2","6,526.3","2.02K","-0.65%"
"10/05/2018","6,587.0","6,547.6","6,639.0","6,513.3","3.81K","0.60%"
"10/04/2018","6,547.6","6,456.8","6,594.9","6,450.6","3.84K","1.41%"
"10/03/2018","6,456.8","6,500.0","6,510.0","6,396.3","4.77K","-0.67%"
"10/02/2018","6,500.0","6,571.2","6,597.0","6,447.9","4.12K","-1.08%"
"10/01/2018","6,571.2","6,597.8","6,638.1","6,477.6","4.80K","-0.40%"
"09/30/2018","6,597.8","6,579.4","6,628.0","6,515.2","2.48K","0.28%"
"09/29/2018","6,579.4","6,609.0","6,609.0","6,457.6","3.38K","-0.47%"
"09/28/2018","6,610.8","6,683.4","6,792.3","6,525.7","7.64K","-1.06%"
"09/27/2018","6,681.6","6,461.0","6,733.0","6,432.3","5.67K","3.41%"
"09/26/2018","6,461.0","6,429.0","6,540.0","6,379.4","4.30K","0.50%"
"09/25/2018","6,429.0","6,581.5","6,581.5","6,325.0","8.21K","-2.32%"
"09/24/2018","6,581.5","6,702.2","6,721.7","6,551.0","4.03K","-1.80%"
"09/23/2018","6,702.2","6,710.0","6,774.9","6,659.4","3.25K","-0.12%"
"09/22/2018","6,710.0","6,749.5","6,826.3","6,624.8","5.49K","-0.58%"
"09/21/2018","6,749.5","6,493.0","6,773.0","6,483.8","8.57K","3.95%"
"09/20/2018","6,493.0","6,388.4","6,535.1","6,333.6","5.18K","1.64%"
"09/19/2018","6,388.4","6,332.5","6,508.5","6,104.6","7.24K","0.88%"
"09/18/2018","6,332.5","6,254.5","6,390.0","6,227.1","4.20K","1.25%"
"09/17/2018","6,254.5","6,500.0","6,530.2","6,200.0","4.39K","-3.78%"
"09/16/2018","6,500.0","6,520.1","6,524.8","6,387.9","1.10K","-0.31%"
"09/15/2018","6,520.1","6,477.8","6,570.0","6,466.8","1.33K","0.65%"
"09/14/2018","6,478.2","6,485.7","6,585.0","6,401.3","4.60K","-0.12%"
"09/13/2018","6,485.7","6,322.5","6,533.7","6,322.5","6.99K","2.58%"
"09/12/2018","6,322.5","6,280.0","6,349.0","6,192.9","4.28K","0.68%"
"09/11/2018","6,280.0","6,302.0","6,405.0","6,171.9","7.08K","-0.35%"
"09/10/2018","6,302.0","6,236.0","6,349.5","6,227.1","5.37K","1.06%"
"09/09/2018","6,236.0","6,178.3","6,446.8","6,144.6","4.10K","0.93%"
"09/08/2018","6,178.3","6,401.0","6,465.5","6,115.0","4.30K","-3.29%"
"09/07/2018","6,388.8","6,489.9","6,525.0","6,324.9","6.54K","-1.58%"
"09/06/2018","6,491.3","6,678.9","6,705.6","6,254.0","14.71K","-2.81%"
"09/05/2018","6,679.3","7,361.0","7,387.0","6,650.0","12.41K","-9.26%"
"09/04/2018","7,361.0","7,259.0","7,406.0","7,231.0","4.53K","1.41%"
"09/03/2018","7,259.0","7,290.3","7,333.6","7,192.1","2.83K","-0.43%"
"09/02/2018","7,290.3","7,185.0","7,326.0","7,130.6","3.30K","1.47%"
"09/01/2018","7,185.0","7,015.6","7,300.0","7,015.2","4.59K","2.51%"
"08/31/2018","7,009.0","6,984.0","7,100.0","6,880.0","5.79K","0.36%"
"08/30/2018","6,984.0","7,033.0","7,056.0","6,792.9","6.88K","-0.75%"
"08/29/2018","7,036.5","7,080.9","7,124.1","6,890.6","5.73K","-0.63%"
"08/28/2018","7,080.9","6,903.5","7,125.3","6,862.6","8.23K","2.57%"
"08/27/2018","6,903.5","6,698.2","6,944.4","6,649.7","5.86K","2.99%"
"08/26/2018","6,703.0","6,732.4","6,775.3","6,559.9","3.47K","-0.44%"
"08/25/2018","6,732.4","6,692.0","6,800.0","6,664.3","4.98K","0.65%"
"08/24/2018","6,689.0","6,528.3","6,720.5","6,448.0","6.38K","2.51%"
"08/23/2018","6,525.0","6,356.0","6,550.9","6,344.8","4.03K","2.68%"
"08/22/2018","6,355.0","6,479.3","6,870.0","6,252.0","11.96K","-1.92%"
"08/21/2018","6,479.3","6,260.8","6,513.0","6,246.0","5.66K","3.41%"
"08/20/2018","6,265.7","6,481.6","6,523.0","6,223.9","6.25K","-3.34%"
"08/19/2018","6,482.1","6,399.3","6,543.0","6,314.0","3.14K","1.29%"
"08/18/2018","6,399.3","6,580.1","6,614.7","6,303.0","3.50K","-2.75%"
"08/17/2018","6,580.1","6,313.2","6,580.1","6,290.7","6.64K","4.25%"
"08/16/2018","6,312.1","6,272.3","6,477.6","6,221.7","7.10K","0.64%"
"08/15/2018","6,272.3","6,193.6","6,628.5","6,186.0","12.50K","1.27%"
"08/14/2018","6,193.6","6,252.6","6,252.6","5,888.5","14.24K","-0.94%"
"08/13/2018","6,252.6","6,310.8","6,544.4","6,142.2","8.90K","-0.92%"
"08/12/2018","6,310.8","6,240.0","6,493.8","6,163.4","7.17K","1.23%"
"08/11/2018","6,234.0","6,153.2","6,479.8","6,000.0","6.82K","1.53%"
"08/10/2018","6,140.0","6,543.8","6,584.0","5,995.8","14.10K","-6.17%"
"08/09/2018","6,543.8","6,283.6","6,627.0","6,190.0","9.48K","4.17%"
"08/08/2018","6,282.1","6,717.7","6,717.7","6,125.0","14.67K","-6.49%"
"08/07/2018","6,718.2","6,930.0","7,150.0","6,674.6","10.04K","-3.14%"
"08/06/2018","6,936.1","7,023.4","7,152.0","6,835.1","7.32K","-1.37%"
"08/05/2018","7,032.6","7,010.0","7,081.3","6,888.9","6.04K","0.34%"
"08/04/2018","7,009.0","7,417.0","7,489.5","6,929.3","6.83K","-5.50%"
"08/03/2018","7,417.0","7,536.4","7,542.9","7,286.4","9.59K","-1.58%"
"08/02/2018","7,536.4","7,602.0","7,706.4","7,461.0","5.26K","-0.86%"
"08/01/2018","7,602.0","7,730.7","7,753.7","7,440.2","11.41K","-1.60%"
"07/31/2018","7,725.8","8,162.3","8,162.3","7,634.4","11.99K","-5.32%"
"07/30/2018","8,160.2","8,209.7","8,295.0","7,853.0","11.79K","-0.60%"
"07/29/2018","8,209.7","8,241.2","8,299.9","8,112.1","3.98K","-0.38%"
"07/28/2018","8,241.2","8,178.1","8,249.4","8,056.0","2.77K","0.78%"
"07/27/2018","8,177.2","7,926.0","8,275.0","7,800.0","8.70K","3.17%"
"07/26/2018","7,926.0","8,174.1","8,300.0","7,856.0","8.09K","-3.00%"
"07/25/2018","8,171.1","8,403.9","8,475.0","8,050.0","10.35K","-2.64%"
"07/24/2018","8,392.9","7,719.6","8,450.7","7,691.1","18.71K","8.72%"
"07/23/2018","7,719.6","7,396.6","7,800.0","7,374.5","12.57K","4.37%"
"07/22/2018","7,396.6","7,409.9","7,581.0","7,336.1","5.11K","-0.17%"
"07/21/2018","7,409.0","7,330.8","7,458.0","7,213.0","4.05K","1.05%"
"07/20/2018","7,332.0","7,474.3","7,676.3","7,266.0","9.38K","-1.87%"
"07/19/2018","7,471.8","7,374.9","7,562.1","7,278.8","8.80K","1.18%"
"07/18/2018","7,385.0","7,311.8","7,590.0","7,239.1","13.34K","1.00%"
"07/17/2018","7,311.8","6,700.9","7,467.9","6,658.0","12.70K","8.62%"
"07/16/2018","6,731.5","6,353.3","6,754.7","6,333.6","9.40K","5.99%"
"07/15/2018","6,350.8","6,244.0","6,391.9","6,229.3","3.55K","1.71%"
"07/14/2018","6,244.0","6,211.7","6,317.5","6,180.0","2.59K","0.47%"
"07/13/2018","6,214.5","6,249.8","6,337.3","6,130.0","5.90K","-0.57%"
"07/12/2018","6,250.0","6,380.0","6,380.0","6,072.2","7.79K","-2.04%"
"07/11/2018","6,379.9","6,304.5","6,400.0","6,286.4","6.37K","1.20%"
"07/10/2018","6,304.5","6,656.9","6,683.9","6,270.8","9.16K","-5.23%"
"07/09/2018","6,652.1","6,706.6","6,809.3","6,624.5","7.17K","-0.73%"
"07/08/2018","6,701.3","6,760.0","6,782.3","6,674.6","5.15K","-0.87%"
"07/07/2018","6,760.0","6,596.5","6,807.2","6,510.0","4.84K","2.48%"
"07/06/2018","6,596.5","6,533.7","6,636.1","6,450.0","5.46K","1.06%"
"07/05/2018","6,527.0","6,584.3","6,700.0","6,445.3","7.69K","-0.87%"
"07/04/2018","6,584.3","6,507.4","6,790.6","6,413.2","6.71K","1.18%"
"07/03/2018","6,507.4","6,613.0","6,663.3","6,464.4","5.93K","-1.57%"
"07/02/2018","6,611.0","6,350.0","6,667.6","6,270.7","8.80K","4.11%"
"07/01/2018","6,350.0","6,385.7","6,438.5","6,259.4","4.16K","-0.56%"
"06/30/2018","6,385.7","6,205.8","6,499.2","6,190.3","6.92K","2.90%"
"06/29/2018","6,205.8","5,845.2","6,299.0","5,789.2","12.07K","6.19%"
"06/28/2018","5,844.0","6,135.6","6,164.8","5,818.1","8.87K","-4.75%"
"06/27/2018","6,135.6","6,068.0","6,180.8","5,985.0","7.46K","0.99%"
"06/26/2018","6,075.4","6,253.6","6,277.0","6,050.0","7.75K","-2.85%"
"06/25/2018","6,253.6","6,153.4","6,324.0","6,085.6","9.69K","1.63%"
"06/24/2018","6,153.4","6,177.4","6,254.0","5,780.0","11.42K","-0.39%"
"06/23/2018","6,177.4","6,050.4","6,261.0","6,048.8","4.59K","2.10%"
"06/22/2018","6,050.4","6,718.3","6,738.0","5,947.1","18.54K","-9.94%"
"06/21/2018","6,718.3","6,756.6","6,792.2","6,677.9","4.84K","-0.57%"
"06/20/2018","6,756.6","6,736.5","6,809.3","6,559.0","5.20K","0.30%"
"06/19/2018","6,736.5","6,707.5","6,841.8","6,660.8","5.45K","0.40%"
"06/18/2018","6,709.8","6,453.4","6,783.2","6,381.3","5.94K","3.97%"
"06/17/2018","6,453.4","6,488.1","6,574.8","6,429.2","2.83K","-0.53%"
"06/16/2018","6,488.1","6,390.6","6,557.0","6,333.7","3.55K","1.53%"
"06/15/2018","6,390.6","6,646.1","6,660.0","6,370.0","7.13K","-3.81%"
"06/14/2018","6,644.0","6,308.5","6,706.1","6,270.7","14.19K","5.36%"
"06/13/2018","6,305.8","6,557.7","6,624.5","6,132.0","19.19K","-3.84%"
"06/12/2018","6,557.7","6,880.6","6,880.8","6,461.4","8.83K","-4.69%"
"06/11/2018","6,880.6","6,781.2","6,920.0","6,636.1","11.42K","1.42%"
"06/10/2018","6,784.1","7,492.7","7,498.0","6,640.3","14.39K","-9.46%"
"06/09/2018","7,492.7","7,618.1","7,686.5","7,468.3","2.71K","-1.65%"
"06/08/2018","7,618.1","7,689.3","7,697.0","7,542.0","4.68K","-0.93%"
"06/07/2018","7,689.3","7,658.6","7,750.0","7,619.0","7.55K","0.39%"
"06/06/2018","7,659.3","7,619.0","7,695.5","7,485.9","7.06K","0.54%"
"06/05/2018","7,618.0","7,489.3","7,665.0","7,361.2","9.97K","1.65%"
"06/04/2018","7,494.3","7,703.9","7,743.0","7,450.0","6.99K","-2.72%"
"06/03/2018","7,703.9","7,642.1","7,790.0","7,583.0","4.73K","0.78%"
"06/02/2018","7,643.9","7,511.6","7,697.0","7,438.9","4.01K","1.76%"
"06/01/2018","7,511.6","7,492.3","7,617.5","7,351.8","6.76K","0.30%"
"05/31/2018","7,488.9","7,375.7","7,600.0","7,330.2","7.34K","1.53%"
"05/30/2018","7,375.7","7,469.5","7,559.0","7,273.9","8.94K","-1.21%"
"05/29/2018","7,465.8","7,112.5","7,537.0","7,044.5","11.05K","4.97%"
"05/28/2018","7,112.5","7,347.4","7,444.4","7,085.0","6.58K","-3.20%"
"05/27/2018","7,347.4","7,336.0","7,412.6","7,214.8","3.14K","0.16%"
"05/26/2018","7,336.0","7,471.2","7,619.0","7,280.9","4.04K","-1.81%"
"05/25/2018","7,471.2","7,586.9","7,661.1","7,328.1","10.09K","-1.52%"
"05/24/2018","7,586.9","7,502.9","7,734.0","7,270.3","11.65K","1.05%"
"05/23/2018","7,508.3","7,984.1","8,028.7","7,443.4","17.64K","-5.96%"
"05/22/2018","7,984.1","8,403.2","8,417.1","7,951.8","9.10K","-4.97%"
"05/21/2018","8,401.9","8,518.5","8,589.1","8,321.3","6.13K","-1.37%"
"05/20/2018","8,518.5","8,231.2","8,588.9","8,170.7","5.31K","3.49%"
"05/19/2018","8,231.2","8,248.9","8,395.0","8,142.8","3.78K","-0.21%"
"05/18/2018","8,248.9","8,067.0","8,275.0","7,929.5","7.18K","2.30%"
"05/17/2018","8,063.4","8,346.6","8,497.1","7,989.1","8.26K","-3.39%"
"05/16/2018","8,346.6","8,475.0","8,505.3","8,101.0","12.71K","-1.44%"
"05/15/2018","8,468.7","8,674.4","8,865.0","8,417.0","12.39K","-2.37%"
"05/14/2018","8,674.4","8,696.6","8,900.0","8,289.9","18.86K","-0.26%"
"05/13/2018","8,696.6","8,481.5","8,761.4","8,335.6","9.84K","2.58%"
"05/12/2018","8,477.8","8,409.0","8,650.0","8,209.0","15.46K","0.82%"
"05/11/2018","8,409.0","9,021.0","9,021.0","8,351.0","20.38K","-6.78%"
"05/10/2018","9,021.0","9,308.5","9,393.0","8,987.7","11.76K","-3.09%"
"05/09/2018","9,308.5","9,176.2","9,368.8","8,974.6","11.37K","1.38%"
"05/08/2018","9,181.6","9,359.5","9,450.0","9,028.9","11.42K","-1.90%"
"05/07/2018","9,359.5","9,627.3","9,634.5","9,175.0","13.62K","-2.78%"
"05/06/2018","9,627.3","9,823.3","9,917.8","9,377.8","8.16K","-2.00%"
"05/05/2018","9,823.3","9,689.0","9,949.0","9,670.7","7.40K","1.31%"
"05/04/2018","9,696.6","9,732.4","9,783.8","9,535.0","7.33K","-0.37%"
"05/03/2018","9,732.4","9,222.0","9,790.0","9,165.2","11.67K","5.54%"
"05/02/2018","9,222.0","9,072.5","9,259.2","8,975.2","10.58K","1.65%"
"05/01/2018","9,072.0","9,242.2","9,243.5","8,850.0","12.14K","-1.84%"
"04/30/2018","9,242.2","9,389.7","9,444.0","9,111.0","8.09K","-1.57%"
"04/29/2018","9,389.7","9,345.1","9,538.7","9,180.0","10.94K","0.48%"
"04/28/2018","9,345.1","8,921.4","9,442.3","8,854.5","15.56K","4.75%"
"04/27/2018","8,921.4","9,275.0","9,387.8","8,901.1","11.39K","-3.81%"
"04/26/2018","9,275.1","8,861.5","9,320.0","8,650.8","20.03K","4.67%"
"04/25/2018","8,861.5","9,644.6","9,755.5","8,757.2","33.04K","-8.12%"
"04/24/2018","9,644.6","8,947.0","9,737.2","8,931.0","20.46K","7.80%"
"04/23/2018","8,947.0","8,790.0","9,006.4","8,771.2","10.29K","1.79%"
"04/22/2018","8,790.0","8,920.7","9,036.4","8,760.0","9.35K","-1.50%"
